//Skillinfo 스크립트								"무기 애니 사용 시, 무기제한 설정"														스킬 속성 표기											0 플레이어	1 버서커					타겟지정대상							범위 형태						어빌리티 적용				타입설정 or 수치입력						어빌리티 적용										어빌리티 적용										어빌리티 적용										어빌리티 적용										
//Version :	1.0.6.3							-1	동일한 애니를 사용 할 경우													409	스타일										1 몬스터	2 드래곤					1 : 적							1 : 타겟 1						1 : 적단수		0. 전체		1. 수치						1 : 적단수										1 : 적단수										1 : 적단수										1 : 적단수										
//최정업데이트 :	오후 05:06 2009-07-29							0	없음													11236	근거리물리										2 일반 NPC	3 섀도우					2 : 아군							2 : 전방 120						2 : 아군단수		1. 근거리 물리		2. 현재치 대비 비율						2 : 아군단수										2 : 아군단수										2 : 아군단수										2 : 아군단수										
//	오후 05:06 2009-07-29							1	버서커 양손도끼													11237	원거리물리										3 소환체	4 발키리					3 : 자신							3 : 전방 160						3 : 지정지점범위내적군		2. 원거리 물리		3. 최대치 대비 비율						3 : 지정지점범위내적군										3 : 지정지점범위내적군										3 : 지정지점범위내적군										3 : 지정지점범위내적군										
//								2	버서커 양손검													11238	보조기능										4 용병	5 매지션					4 : 범위							4 : 주변 360						4 : 지정지점범위내아군		3. 물		4. 상대 방어력						4 : 지정지점범위내아군										4 : 지정지점범위내아군										4 : 지정지점범위내아군										4 : 지정지점범위내아군										
//								3	드래곤나이트 한손검													11239	강화										5 액션	7 드래곤(변신1차)					5 : 시체(아군)							5 : 관통(본인과 타켓 사이 안의 PC/NPC)						5 : 자기 중심 범위내 적군		4. 불								5 : 자기 중심 범위내 적군										5 : 자기 중심 범위내 적군										5 : 자기 중심 범위내 적군										5 : 자기 중심 범위내 적군										
//								4	드래곤나이트 창													11240	약화										6 이모티콘	8 드래곤(변신2차)					6 : (이동가능) 적													6 : 자기 중심 범위내 아군		5. 바람			수치/비율값 입력					6 : 자기 중심 범위내 아군										6 : 자기 중심 범위내 아군										6 : 자기 중심 범위내 아군										6 : 자기 중심 범위내 아군										
//								5	섀도우대거													11241	회복										7 토템	11 버서커_체인지업					7 : (이동가능) 아군													7 : 자기자신		6. 대지								7 : 자기자신										7 : 자기자신										7 : 자기자신										7 : 자기자신										
//								6	섀도우채찍													11242	변신											12 드래곤_체인지업					8 : (이동가능) 자신													8 : 필드적용		7. 암흑								8 : 필드적용										8 : 필드적용										8 : 필드적용										8 : 필드적용										
//								7	발키리 한손석궁													11243	소환											13 섀도우_체인지업					9 : 타겟없음(소환)													9 : 시체(부활용이며 파티원만 적용)		8. 신성								9 : 시체(부활용이며 파티원만 적용)										9 : 시체(부활용이며 파티원만 적용)										9 : 시체(부활용이며 파티원만 적용)										9 : 시체(부활용이며 파티원만 적용)										
//								8	발키리 웨폰													11244	부활											14 발키리_체인지업					10 : 적단수(PC만 적용)													10 : 소환(특정 타겟이 없는 경우)		9. 모든 물리 공격								10 : 소환(특정 타겟이 없는 경우)										10 : 소환(특정 타겟이 없는 경우)										10 : 소환(특정 타겟이 없는 경우)										10 : 소환(특정 타겟이 없는 경우)										
//									엘리맨탈 완드													11245	마법											15 매지션_체인지업					11: 시체(적군)													11 : 변신		10. 모든 마법 공격								11 : 변신										11 : 변신										11 : 변신										11 : 변신										
//									엘리맨탈 지팡이																									17 드래곤(변신1차)_체인지업					12: 시체범위(적군)				스킬캐스팅타임									"12 :시체(부활용이며, 자신과 파티원만 적용)"										"12 :시체(부활용이며, 자신과 파티원만 적용)"										"12 :시체(부활용이며, 자신과 파티원만 적용)"										"12 :시체(부활용이며, 자신과 파티원만 적용)"										"12 :시체(부활용이며, 자신과 파티원만 적용)"										
//																																		18 드래곤(변신2차)_체인지업					"13: 적단수(적용은 자기자신,석션용)"													13 : 소환수										13 : 소환수										13 : 소환수										13 : 소환수										13 : 소환수										
//																																															스킬범위	추적범위	최대적용마리수	자동공격		14 : 시체(PC를 제외한 몬스터)										14 : 시체(PC를 제외한 몬스터)																																								
//1.4																																																				15: 자기 중심 범위내 다수(시체)										15: 자기 중심 범위내 다수(시체)																																								
//파라메타 업데이트 버전 정보																																814																		819		16: 자기 중심 범위내 단수(시체)										16: 자기 중심 범위내 단수(시체)																																								
//	스킬ID	스킬종류ID	스킬이름	네임코드	스킬설명코드	아이콘코드	스킬이팩트	무기제한1	애니메이션코드 1	무기제한2	애니메이션코드 2	무기제한3	애니메이션코드 3	무기제한4	애니메이션코드 4	애니동기화	캐스팅코드	발사체코드	발사체라이프	필드이펙트	효과이펙트	스킬속성표기	요구레벨	스킬레벨	최고레벨	오버가능레벨	오버스탯1종류	오버스탯1요구치/스킬요구스탯	오버스탯2종류	오버스탯2요구치/스킬요구스탯	스킬타입	에테르탄환사용타입	스킬사용자타입	클래스제한	숙련도구분	요구숙련도1	요구숙련도2	요구스킬포인트	타겟지정대상	스킬사용제한대상	HP소모	MP소모	스킬캐스팅타임	쿨타임	스킬사거리	범위형태	스킬범위	추적범위	최대적용마리수	자동공격	어빌리티ID1	어빌리티1적용범위타입	어빌리티1성공확율	어빌리티1옵션1	어빌리티1옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID2	어빌리티2적용범위타입	어빌리티2성공확율	어빌리티2옵션1	어빌리티2옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID3	어빌리티3적용범위타입	어빌리티3성공확율	어빌리티3옵션1	어빌리티3옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID4	어빌리티4적용범위타입	어빌리티4성공확율	어빌리티4옵션1	어빌리티4옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID5	어빌리티5적용범위타입	어빌리티5성공확율	어빌리티5옵션1	어빌리티5옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	스킬 획득	
	SkillCode	SkillClassCode	SkillName	SkillNcode	SkillDescCode	SkillIconCode	SkillEffectName	WeaponDefine1	AnimationCode1	WeaponDefine2	AnimationCode2	WeaponDefine3	AnimationCode3	WeaponDefine4	AnimationCode4	CSSyncDelay	CastAniCode	FlyingObjectCode	FlyingLifeTime	FieldEffect	Effect	SkillAttribute	RequireLV	SkillLV	MaxLV	OverLV	OverStat1Class	OverStat1	OverStat2Class	OverStat2	SkillType	EtherBulletInfo	SkillUserType	ClassDefine	SkillStatType	RequireSkillStat1	RequireSkillStat2	RequireSkillPoint	Target	ForbiddenTarget	HPSpend	MPSpend	SkillCasting	CoolTime	SkillRange	AttRangeform	SkillArea	ChaseRange	MaxTargetNo	AutoAttack	AbilityID1	Ability1RangeType	Ability1SuccessRate	Ability1Option1	Ability1Option2	Ability1Parameter1	Ability1Parameter2	Ability1Parameter3	Ability1Parameter4	Ability1Parameter5	AbilityID2	Ability2RangeType	Ability2SuccessRate	Ability2Option1	Ability2Option2	Ability2Parameter1	Ability2Parameter2	Ability2Parameter3	Ability2Parameter4	Ability2Parameter5	AbilityID3	Ability3RangeType	Ability3SuccessRate	Ability3Option1	Ability3Option2	Ability3Parameter1	Ability3Parameter2	Ability3Parameter3	Ability3Parameter4	Ability3Parameter5	AbilityID4	Ability4RangeType	Ability4SuccessRate	Ability4Option1	Ability4Option2	Ability4Parameter1	Ability4Parameter2	Ability4Parameter3	Ability4Parameter4	Ability4Parameter5	AbilityID5	Ability5RangeType	Ability5SuccessRate	Ability5Option1	Ability5Option2	Ability5Parameter1	Ability5Parameter2	Ability5Parameter3	Ability5Parameter4	Ability5Parameter5	SkillAcquire	FieldEnd
	16261	1626	화염의지배자익스폴로젼너클	0	0	0	NULL	-1	S760	0	NULL	0	NULL	0	NULL	0	NULL	1	0	NULL	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	10000	100	3	100	0	10	0	100	3	800	0	0	0	0	7000	0	6	1	3	1000	4	2	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16271	1627	화염의지배자화이어월	0	0	0	NULL	-1	S755	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	42000	160	4	60	0	8	0	206	3	1000	0	0	0	30	0	0	0	102	7	1000	4	1	30	600	5000	1000	222	1	3	1000	4	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16281	1628	화염의지배자기간틱봄버	0	0	0	NULL	-1	S762	0	NULL	0	NULL	0	NULL	0	NULL	1	0	NULL	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	18000	150	4	150	0	10	0	1	1	1000	4	2	0	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16291	1629	지하수로떠도는죄인	0	0	0	NULL	-1	S901	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11243	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	9	0	0	20	0	30000	200	1	50	0	0	0	220	10	1000	1	124	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16301	1630	스킬설정없는몬스터스킬(근거리)	0	0	0	NULL	-1	A001	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	5000	25	3	50	0	0	0	100	3	300	0	0	0	0	2000	0	3	1	3	1000	1	2	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16311	1631	스킬설정없는몬스터스킬(상처)	0	0	0	NULL	-1	A002	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	15000	25	1	0	0	0	0	1	1	1000	1	2	0	500	0	0	0	2	1	500	1	3	1	30	10000	5000	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16321	1632	스킬설정없는몬스터(스턴)	0	0	0	NULL	-1	A002	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	15000	25	1	0	0	0	0	1	1	1000	1	2	0	500	0	0	0	100	1	500	0	0	0	0	5000	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16331	1633	여주인로제마리셀프힐	0	0	0	NULL	-1	S903	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	20	0	10000	130	4	150	0	0	0	4	6	1000	0	0	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16341	1634	여주인로제마리다크포스	0	0	0	NULL	-1	S722	0	NULL	0	NULL	0	NULL	0	NULL	5	0	NULL	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	5000	200	2	50	20	0	0	1	1	1000	7	0	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16351	1635	여주인로제마리헬쓰	0	0	0	NULL	-1	S723	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	15000	200	4	30	0	0	0	4	5	1000	0	0	1	-30	10000	1000	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16361	1636	여주인로제마리써먼솔져	0	0	0	NULL	-1	S928	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	9	0	0	20	0	30000	200	1	50	0	0	0	220	10	1000	1	7099	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16371	1637	여주인로제마리태클	0	0	0	NULL	-1	S722	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	10000	50	2	50	0	5	0	100	3	1000	0	0	0	0	3000	0	3	206	3	1000	0	0	0	50	0	0	305	1	3	1000	7	2	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16401	1640	넉백공통몬스터스킬	0	0	0	NULL	-1	S002	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	12236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	20000	0	1	0	30	1	0	206	1	1000	0	0	0	30	0	0	305	100	1	1000	0	0	0	0	5000	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16411	1641	몬스터힐(공통)	0	0	0	NULL	-1	S737	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	20	0	10000	200	4	130	0	0	0	4	6	1000	0	0	1	150	5000	1000	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16412	63	몬스터_생명의정령	0	0	0	NULL	-1	A001	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11239	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	40	0	60000	0	4	100	0	10	0	4	6	1000	0	0	3	250	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16413	1908	넉백2_캡틴보스용	0	0	0	NULL	-1	S504	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	50	0	15000	25	4	50	0	0	0	206	5	1000	0	0	0	135	0	0	305	1	5	1000	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	설원몬스터 스킬 설정 ↓																																																																																																					
	16421	1642	얼음궁전감독관_어퍼블로우	0	0	0	NULL	-1	S504	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	8500	25	2	20	0	0	0	100	3	300	0	0	0	0	3000	0	3	206	3	1000	0	0	0	35	0	0	0	1	1	1000	1	2	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16431	1643	쌍둥이형트로이_그라운드쇼크	0	0	0	NULL	-1	A002	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	7000	25	2	30	0	5	0	100	3	300	0	0	0	0	3000	0	3	21	3	1000	0	0	2	-150	10000	0	109	20	3	1000	0	0	2	-150	10000	0	108	1	3	1000	1	2	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16441	1644	쌍둥이형트로이_버스크모드	0	0	0	NULL	-1	N001	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11238	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	20	0	20000	0	1	0	0	0	0	11	7	1000	9	0	1	100	30000	0	200	21	7	1000	0	0	2	100	30000	0	207	14	7	1000	1	0	1	-200	30000	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16451	1645	얼음궁전사령관미샤_데들리스트리크	0	0	0	NULL	-1	S504	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	6500	25	1	15	0	0	0	1	1	1000	1	3	98	0	0	0	0	2	1	1000	1	3	1	10	10000	2000	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16461	1646	얼음궁전사령관미샤_쏜즈스킨	0	0	0	NULL	-1	S712	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11239	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	20	0	10000	0	4	50	0	4	0	102	7	1000	9	1	25	10	20000	1000	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16471	1647	파괴의사령관_스래쉬(넉백120)	0	0	0	NULL	-1	S507	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	5000	25	2	20	0	3	0	1	1	1000	1	2	151	0	0	0	0	206	1	1000	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16481	1648	파괴의사령관_어퍼블로우	0	0	0	NULL	-1	A002	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	8500	25	2	20	0	2	0	100	3	300	0	0	0	0	3000	0	3	206	3	1000	0	0	0	35	0	0	0	1	1	1000	1	2	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16491	1649	수호의사령관_프로즌쉴드	0	0	0	NULL	-1	S925	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11240	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	20	4000	16000	0	1	0	0	6	0	116	7	1000	100	0	0	3000	10000	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16501	1650	활의사령관_마나드레인	0	0	0	NULL	-1	S708	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11237	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	15000	120	1	0	200	0	0	1	1	1000	2	2	230	0	0	0	0	8	1	1000	0	0	2	-50	0	0	0	20	1	1000	0	0	2	-100	10000	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16511	1651	활의사령관_프로즌애로우	0	0	0	NULL	-1	S402	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11237	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	15000	135	1	0	200	0	0	1	1	1000	2	2	97	0	0	0	0	20	1	1000	0	0	2	-160	15000	0	108	21	1	8000	0	0	2	-60	10000	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16521	1652	활의사령관_디스트로이어	0	0	0	NULL	-1	S927	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11243	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	9	0	0	20	0	30000	0	4	20	0	0	0	220	10	1000	1	39262	1	0	600000	0	0	221	10	1000	500	0	1000	100	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16531	1653	마법의사령관_프레싱윌	0	0	0	NULL	-1	S925	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11245	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	20	4000	18000	0	4	40	0	8	0	206	5	1000	0	0	0	30	0	0	305	1	5	1000	3	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16541	1654	마법의사령관_아이스블래스트	0	0	0	NULL	-1	S723	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11245	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	2000	10000	145	1	40	20	0	0	100	1	500	0	0	0	0	5000	0	9	1	1	1000	3	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16551	1655	창의사령관_마하슬래쉬	0	0	0	NULL	-1	A002	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	6	0	0	20	0	15000	55	5	20	0	4	0	1	3	1000	1	2	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	16561	1656	창의사령관_아케인블레이드	0	0	0	NULL	-1	S416	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	4000	30	1	0	0	0	0	21	1	1000	0	0	2	-100	15000	0	109	1	1	1000	1	3	144	0	0	0	0	1	1	1000	1	3	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16571	1657	무심한지트록스_아머브레이크	0	0	0	NULL	-1	S712	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11240	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	30000	35	1	0	0	0	0	14	1	1000	9	0	2	-100	30000	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16581	1658	무심한지트록스_디퓨즈블로우	0	0	0	NULL	-1	S504	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11236	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	10000	25	5	20	0	3	0	12	7	1000	0	0	1	20	0	0	0	1	3	1000	1	2	0	250	0	0	0	206	1	1000	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16582	1659	눈의마녀_밴시송	0	0	0	NULL	-1	S001	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11240	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	30000	25	4	60	0	8	0	11	5	1000	0	0	2	-300	15000	0	104	13	5	1000	0	0	2	-300	15000	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16583	1660	눈의마녀_콜드터치	0	0	0	NULL	-1	S002	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11237	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	10000	25	1	20	0	1	0	1	1	1000	1	2	0	1500	0	0	0	100	1	700	0	0	0	0	3000	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16584	1661	궁성수석마법사_아이스퀘이크	0	0	0	NULL	-1	S001	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11237	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	4	0	0	20	0	10000	25	4	50	0	5	0	1	3	1000	3	2	0	1000	0	0	0	100	1	300	0	0	0	0	2000	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16591	1659	칼버스의드레이크_파이어블레스트	0	0	0	NULL	-1	S748	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	12237	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	0	10000	100	3	50	0	5	0	1	3	1000	4	0	0	1000	0	0	0	206	3	1000	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	설원_서브1_몬스터 스킬 설정↓																																																																																																					
	16931	1693	눈꽃나무정령사_마이티스피릿	0	0	0	NULL	-1	S113	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11239	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	20	500	60000	130	4	100	0	10	0	11	6	1000	9	0	1	50	300000	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16941	1694	눈꽃나무정령사_아이스볼트	0	0	0	NULL	-1	S717	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11245	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	20	1000	10000	140	4	40	20	8	0	20	3	1000	0	0	2	-250	5000	0	108	1	3	1000	3	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16961	1696	눈꽃나무정령사리더_힐	0	0	0	NULL	-1	S113	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11241	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	20	2000	20000	200	4	100	0	10	0	4	6	1000	0	0	1	25	10000	500	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16951	1695	설원늑대우두머리_버서크모드	0	0	0	NULL	-1	N001	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11238	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	20	0	20000	0	1	0	0	0	0	11	7	1000	9	0	1	-45	10000	0	200	21	7	1000	0	0	2	130	10000	0	207	14	7	1000	1	0	1	-50	10000	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	16601	1660	설원제국의마법사_포커스	0	0	0	NULL	-1	S951	0	NULL	0	NULL	0	NULL	0	NULL	0	0	NULL	0	11239	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	4	0	0	20	500	60000	130	4	100	0	10	0	18	4	1000	0	0	2	220	300000	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
