//2																					
//	Version	0.0.1.4	11111111		11111111					11111111											
//	중국_Ch	09-4-22 오후 9:38	"보상 스크립트에서 선택 보상을 랜덤 방식, 즉 DropRatioInfo 스크립트에서 참조할 경우, 돈과 관련된 값(Money1,Money2 …)은 반드시 0 으로 설정하여야 한다."																		
//		매크로 사용법은 Ctrl+Shift+A 키 입니다.																			
//	기본 정보			고정 보상		1002					선택 보상										
//	인덱스	설명	설명코드	경험치	하임	코인	카오감소시간	고정아템	타입	스킬ID	참조방식	선택 개수	선택아템1	아이템타입1	선택아템2	아이템타입2	선택아템3	아이템타입3	선택아템4	아이템타입4	
	Index	Description	DescriptionCode	Exp	Hime	Coin	ChaoTime	Fixed_IC	IGtype	Skill	ReferenceType	Select_Num	Sel_IC1	IGtype1	Sel_IC2	IGtype2	Sel_IC3	IGtype3	Sel_IC4	IGtype4	FieldEnd
	20105	AC_지하수로_25%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20106	AC_지하수로_30%	953	0	46300	0	0	0	0	0	2	2	4202	3	4702	4	0	0	0	0	
	20107	AC_지하수로_35%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20108	AC_지하수로_40%	953	0	77700	0	0	0	0	0	2	1	6632	5	0	0	0	0	0	0	
	20109	AC_지하수로_45%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20110	AC_지하수로_50%	953	0	125900	0	0	0	0	0	2	2	3002	1	0	0	0	0	0	0	
	20111	AC_지하수로_55%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20112	AC_지하수로_60%	953	0	195700	0	0	0	0	0	2	2	3022	1	0	0	0	0	0	0	
	20113	AC_지하수로_65%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20114	AC_지하수로_70%	953	0	291900	0	0	0	0	0	2	1	6528	2	0	0	0	0	0	0	
	20115	AC_지하수로_75%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20116	AC_지하수로_80%	953	0	419300	0	0	0	0	0	2	1	7244	1	0	0	0	0	0	0	
	20117	AC_지하수로_85%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20118	AC_지하수로_90%	953	0	582700	0	0	0	0	0	2	1	6024	1	0	0	0	0	0	0	
	20119	AC_지하수로_95%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20120	AC_지하수로_100%	953	0	786900	0	0	0	0	0	2	1	3321	1	0	0	0	0	0	0	
//	설원																				
	20201	AC_설원_5%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20202	AC_설원_10%	953	0	29400	0	0	0	0	0	2	1	4121	10	0	0	0	0	0	0	
	20203	AC_설원_15%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20204	AC_설원_20%	953	0	64300	0	0	0	0	0	2	3	49003	10	49013	10	49023	10	0	0	
	20205	AC_설원_25%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20206	AC_설원_30%	953	0	126600	0	0	0	0	0	2	2	4203	3	4952	5	0	0	0	0	
	20207	AC_설원_35%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20208	AC_설원_40%	953	0	233100	0	0	0	0	0	2	1	6634	5	0	0	0	0	0	0	
	20209	AC_설원_45%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20210	AC_설원_50%	953	0	410200	0	0	0	0	0	2	2	3003	1	0	0	0	0	0	0	
	20211	AC_설원_55%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20212	AC_설원_60%	953	0	693900	0	0	0	0	0	2	2	3023	1	0	0	0	0	0	0	
	20213	AC_설원_65%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20214	AC_설원_70%	953	0	1129800	0	0	0	0	0	2	1	6528	3	0	0	0	0	0	0	
	20215	AC_설원_75%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20216	AC_설원_80%	953	0	1773100	0	0	0	0	0	2	1	7244	1	0	0	0	0	0	0	
	20217	AC_설원_85%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20218	AC_설원_90%	953	0	2688600	0	0	0	0	0	2	1	6025	1	0	0	0	0	0	0	
	20219	AC_설원_95%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20220	AC_설원_100%	953	0	3950700	0	0	0	0	0	2	1	3322	1	0	0	0	0	0	0	
//	용족의 계곡																				
	20301	AC_용족_5%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20302	AC_용족_10%	953	0	58800	0	0	0	0	0	2	1	4122	10	0	0	0	0	0	0	
	20303	AC_용족_15%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20304	AC_용족_20%	953	0	132300	0	0	0	0	0	2	3	49004	10	49014	10	49024	10	0	0	
	20305	AC_용족_25%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20306	AC_용족_30%	953	0	287800	0	0	0	0	0	2	3	4401	10	4203	5	4952	5	0	0	
	20307	AC_용족_35%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20308	AC_용족_40%	953	0	587300	0	0	0	0	0	2	2	4703	1	6633	5	0	0	0	0	
	20309	AC_용족_45%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20310	AC_용족_50%	953	0	1131200	0	0	0	0	0	2	2	3029	1	0	0	0	0	0	0	
	20311	AC_용족_55%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20312	AC_용족_60%	953	0	2077500	0	0	0	0	0	2	2	3030	1	0	0	0	0	0	0	
	20313	AC_용족_65%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20314	AC_용족_70%	953	0	3661000	0	0	0	0	0	2	2	6528	3	4965	5	0	0	0	0	
	20315	AC_용족_75%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20316	AC_용족_80%	953	0	6212500	0	0	0	0	0	2	1	7244	1	0	0	0	0	0	0	
	20317	AC_용족_85%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20318	AC_용족_90%	953	0	10178000	0	0	0	0	0	2	1	6028	1	0	0	0	0	0	0	
	20319	AC_용족_95%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20320	AC_용족_100%	953	0	16137900	0	0	0	0	0	2	1	3323	1	0	0	0	0	0	0	
//	아이올트 																				
	20401	AC_아이올트_5%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20402	AC_아이올트_10%	953	0	117600	0	0	0	0	0	2	1	4122	20	0	0	0	0	0	0	
	20403	AC_아이올트_15%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20404	AC_아이올트_20%	953	0	264600	0	0	0	0	0	2	3	49004	20	49014	20	49024	20	0	0	
	20405	AC_아이올트_25%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20406	AC_아이올트_30%	953	0	593500	0	0	0	0	0	2	3	4401	15	4203	5	4204	5	0	0	
	20407	AC_아이올트_35%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20408	AC_아이올트_40%	953	0	1295700	0	0	0	0	0	2	2	4703	1	6633	10	0	0	0	0	
	20409	AC_아이올트_45%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20410	AC_아이올트_50%	953	0	2703400	0	0	0	0	0	2	2	3034	1	0	0	0	0	0	0	
	20411	AC_아이올트_55%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20412	AC_아이올트_60%	953	0	5376000	0	0	0	0	0	2	2	3035	1	0	0	0	0	0	0	
	20413	AC_아이올트_65%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20414	AC_아이올트_70%	953	0	10224900	0	0	0	0	0	2	2	6528	5	4965	3	0	0	0	0	
	20415	AC_아이올트_75%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20416	AC_아이올트_80%	953	0	18676700	0	0	0	0	0	2	1	7244	1	0	0	0	0	0	0	
	20417	AC_아이올트_85%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20418	AC_아이올트_90%	953	0	32874800	0	0	0	0	0	2	1	6028	3	0	0	0	0	0	0	
	20419	AC_아이올트_95%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20420	AC_아이올트_100%	953	0	55919400	0	0	0	0	0	2	1	3324	1	0	0	0	0	0	0	
//	헬론의 성																				
	20501	AC_헬론_5%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20502	AC_헬론_10%	953	0	235200	0	0	0	0	0	2	1	4122	20	0	0	0	0	0	0	
	20503	AC_헬론_15%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20504	AC_헬론_20%	953	0	529200	0	0	0	0	0	2	4	49004	20	49014	20	49024	20	49019	20	
	20505	AC_헬론_25%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20506	AC_헬론_30%	953	0	1187000	0	0	0	0	0	2	3	4203	10	4204	7	4702	20	0	0	
	20507	AC_헬론_35%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20508	AC_헬론_40%	953	0	2591400	0	0	0	0	0	2	2	4701	20	6633	15	0	0	0	0	
	20509	AC_헬론_45%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20510	AC_헬론_50%	953	0	5406800	0	0	0	0	0	2	1	40655	1	0	0	0	0	0	0	
	20511	AC_헬론_55%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20512	AC_헬론_60%	953	0	10752000	0	0	0	0	0	2	1	3131	1	0	0	0	0	0	0	
	20513	AC_헬론_65%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20514	AC_헬론_70%	953	0	20449800	0	0	0	0	0	2	1	3132	1	0	0	0	0	0	0	
	20515	AC_헬론_75%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20516	AC_헬론_80%	953	0	37353400	0	0	0	0	0	2	1	6026	1	0	0	0	0	0	0	
	20517	AC_헬론_85%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20518	AC_헬론_90%	953	0	65749600	0	0	0	0	0	2	1	7244	1	0	0	0	0	0	0	
	20519	AC_헬론_95%	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
	20520	AC_헬론_100%	953	0	111838800	0	0	0	0	0	2	1	3363	1	0	0	0	0	0	0	
//	경쟁 헌팅-서바이벌 보상																				
//	야수의 숲																				
	30001	경쟁_서바이벌_야수의숲_5연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40001	0	0	0	0	0	0	0	
	30002	경쟁_서바이벌_야수의숲_10연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40002	0	0	0	0	0	0	0	
	30003	경쟁_서바이벌_야수의숲_15연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40003	0	0	0	0	0	0	0	
	30004	경쟁_서바이벌_야수의숲_20연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40004	0	0	0	0	0	0	0	
	30005	경쟁_서바이벌_야수의숲_25연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40005	0	0	0	0	0	0	0	
	30006	경쟁_서바이벌_야수의숲_30연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40006	0	0	0	0	0	0	0	
	30011	경쟁_서바이벌_야수의숲_5연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40011	0	0	0	0	0	0	0	
	30012	경쟁_서바이벌_야수의숲_10연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40012	0	0	0	0	0	0	0	
	30013	경쟁_서바이벌_야수의숲_15연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40013	0	0	0	0	0	0	0	
	30014	경쟁_서바이벌_야수의숲_20연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40014	0	0	0	0	0	0	0	
	30015	경쟁_서바이벌_야수의숲_25연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40015	0	0	0	0	0	0	0	
	30016	경쟁_서바이벌_야수의숲_30연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40016	0	0	0	0	0	0	0	
	30021	경쟁_서바이벌_야수의숲_5연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40021	0	0	0	0	0	0	0	
	30022	경쟁_서바이벌_야수의숲_10연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40022	0	0	0	0	0	0	0	
	30023	경쟁_서바이벌_야수의숲_15연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40023	0	0	0	0	0	0	0	
	30024	경쟁_서바이벌_야수의숲_20연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40024	0	0	0	0	0	0	0	
	30025	경쟁_서바이벌_야수의숲_25연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40025	0	0	0	0	0	0	0	
	30026	경쟁_서바이벌_야수의숲_30연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40026	0	0	0	0	0	0	0	
	30031	경쟁_서바이벌_야수의숲_5연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40031	0	0	0	0	0	0	0	
	30032	경쟁_서바이벌_야수의숲_10연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40032	0	0	0	0	0	0	0	
	30033	경쟁_서바이벌_야수의숲_15연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40033	0	0	0	0	0	0	0	
	30034	경쟁_서바이벌_야수의숲_20연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40034	0	0	0	0	0	0	0	
	30035	경쟁_서바이벌_야수의숲_25연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40035	0	0	0	0	0	0	0	
	30036	경쟁_서바이벌_야수의숲_30연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40036	0	0	0	0	0	0	0	
	30041	경쟁_서바이벌_야수의숲_5연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40041	0	0	0	0	0	0	0	
	30042	경쟁_서바이벌_야수의숲_10연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40042	0	0	0	0	0	0	0	
	30043	경쟁_서바이벌_야수의숲_15연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40043	0	0	0	0	0	0	0	
	30044	경쟁_서바이벌_야수의숲_20연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40044	0	0	0	0	0	0	0	
	30045	경쟁_서바이벌_야수의숲_25연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40045	0	0	0	0	0	0	0	
	30046	경쟁_서바이벌_야수의숲_30연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40046	0	0	0	0	0	0	0	
//	지하수로																				
	30101	경쟁_서바이벌_지하수로_5연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40101	0	0	0	0	0	0	0	
	30102	경쟁_서바이벌_지하수로_10연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40102	0	0	0	0	0	0	0	
	30103	경쟁_서바이벌_지하수로_15연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40103	0	0	0	0	0	0	0	
	30104	경쟁_서바이벌_지하수로_20연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40104	0	0	0	0	0	0	0	
	30105	경쟁_서바이벌_지하수로_25연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40105	0	0	0	0	0	0	0	
	30106	경쟁_서바이벌_지하수로_30연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40106	0	0	0	0	0	0	0	
	30111	경쟁_서바이벌_지하수로_5연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40111	0	0	0	0	0	0	0	
	30112	경쟁_서바이벌_지하수로_10연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40112	0	0	0	0	0	0	0	
	30113	경쟁_서바이벌_지하수로_15연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40113	0	0	0	0	0	0	0	
	30114	경쟁_서바이벌_지하수로_20연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40114	0	0	0	0	0	0	0	
	30115	경쟁_서바이벌_지하수로_25연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40115	0	0	0	0	0	0	0	
	30116	경쟁_서바이벌_지하수로_30연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40116	0	0	0	0	0	0	0	
	30121	경쟁_서바이벌_지하수로_5연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40121	0	0	0	0	0	0	0	
	30122	경쟁_서바이벌_지하수로_10연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40122	0	0	0	0	0	0	0	
	30123	경쟁_서바이벌_지하수로_15연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40123	0	0	0	0	0	0	0	
	30124	경쟁_서바이벌_지하수로_20연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40124	0	0	0	0	0	0	0	
	30125	경쟁_서바이벌_지하수로_25연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40125	0	0	0	0	0	0	0	
	30126	경쟁_서바이벌_지하수로_30연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40126	0	0	0	0	0	0	0	
	30131	경쟁_서바이벌_지하수로_5연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40131	0	0	0	0	0	0	0	
	30132	경쟁_서바이벌_지하수로_10연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40132	0	0	0	0	0	0	0	
	30133	경쟁_서바이벌_지하수로_15연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40133	0	0	0	0	0	0	0	
	30134	경쟁_서바이벌_지하수로_20연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40134	0	0	0	0	0	0	0	
	30135	경쟁_서바이벌_지하수로_25연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40135	0	0	0	0	0	0	0	
	30136	경쟁_서바이벌_지하수로_30연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40136	0	0	0	0	0	0	0	
	30141	경쟁_서바이벌_지하수로_5연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40141	0	0	0	0	0	0	0	
	30142	경쟁_서바이벌_지하수로_10연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40142	0	0	0	0	0	0	0	
	30143	경쟁_서바이벌_지하수로_15연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40143	0	0	0	0	0	0	0	
	30144	경쟁_서바이벌_지하수로_20연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40144	0	0	0	0	0	0	0	
	30145	경쟁_서바이벌_지하수로_25연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40145	0	0	0	0	0	0	0	
	30146	경쟁_서바이벌_지하수로_30연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40146	0	0	0	0	0	0	0	
//	설원																				
	30201	경쟁_서바이벌_설원_5연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40201	0	0	0	0	0	0	0	
	30202	경쟁_서바이벌_설원_10연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40202	0	0	0	0	0	0	0	
	30203	경쟁_서바이벌_설원_15연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40203	0	0	0	0	0	0	0	
	30204	경쟁_서바이벌_설원_20연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40204	0	0	0	0	0	0	0	
	30205	경쟁_서바이벌_설원_25연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40205	0	0	0	0	0	0	0	
	30206	경쟁_서바이벌_설원_30연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40206	0	0	0	0	0	0	0	
	30211	경쟁_서바이벌_설원_5연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40211	0	0	0	0	0	0	0	
	30212	경쟁_서바이벌_설원_10연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40212	0	0	0	0	0	0	0	
	30213	경쟁_서바이벌_설원_15연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40213	0	0	0	0	0	0	0	
	30214	경쟁_서바이벌_설원_20연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40214	0	0	0	0	0	0	0	
	30215	경쟁_서바이벌_설원_25연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40215	0	0	0	0	0	0	0	
	30216	경쟁_서바이벌_설원_30연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40216	0	0	0	0	0	0	0	
	30221	경쟁_서바이벌_설원_5연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40221	0	0	0	0	0	0	0	
	30222	경쟁_서바이벌_설원_10연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40222	0	0	0	0	0	0	0	
	30223	경쟁_서바이벌_설원_15연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40223	0	0	0	0	0	0	0	
	30224	경쟁_서바이벌_설원_20연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40224	0	0	0	0	0	0	0	
	30225	경쟁_서바이벌_설원_25연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40225	0	0	0	0	0	0	0	
	30226	경쟁_서바이벌_설원_30연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40226	0	0	0	0	0	0	0	
	30231	경쟁_서바이벌_설원_5연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40231	0	0	0	0	0	0	0	
	30232	경쟁_서바이벌_설원_10연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40232	0	0	0	0	0	0	0	
	30233	경쟁_서바이벌_설원_15연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40233	0	0	0	0	0	0	0	
	30234	경쟁_서바이벌_설원_20연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40234	0	0	0	0	0	0	0	
	30235	경쟁_서바이벌_설원_25연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40235	0	0	0	0	0	0	0	
	30236	경쟁_서바이벌_설원_30연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40236	0	0	0	0	0	0	0	
	30241	경쟁_서바이벌_설원_5연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40241	0	0	0	0	0	0	0	
	30242	경쟁_서바이벌_설원_10연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40242	0	0	0	0	0	0	0	
	30243	경쟁_서바이벌_설원_15연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40243	0	0	0	0	0	0	0	
	30244	경쟁_서바이벌_설원_20연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40244	0	0	0	0	0	0	0	
	30245	경쟁_서바이벌_설원_25연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40245	0	0	0	0	0	0	0	
	30246	경쟁_서바이벌_설원_30연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40246	0	0	0	0	0	0	0	
//	용족의 계곡																				
	30301	경쟁_서바이벌_용족_5연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40301	0	0	0	0	0	0	0	
	30302	경쟁_서바이벌_용족_10연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40302	0	0	0	0	0	0	0	
	30303	경쟁_서바이벌_용족_15연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40303	0	0	0	0	0	0	0	
	30304	경쟁_서바이벌_용족_20연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40304	0	0	0	0	0	0	0	
	30305	경쟁_서바이벌_용족_25연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40305	0	0	0	0	0	0	0	
	30306	경쟁_서바이벌_용족_30연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40306	0	0	0	0	0	0	0	
	30311	경쟁_서바이벌_용족_5연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40311	0	0	0	0	0	0	0	
	30312	경쟁_서바이벌_용족_10연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40312	0	0	0	0	0	0	0	
	30313	경쟁_서바이벌_용족_15연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40313	0	0	0	0	0	0	0	
	30314	경쟁_서바이벌_용족_20연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40314	0	0	0	0	0	0	0	
	30315	경쟁_서바이벌_용족_25연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40315	0	0	0	0	0	0	0	
	30316	경쟁_서바이벌_용족_30연승_FIELD2	0	0	0	0	0	0	0	0	3	0	40316	0	0	0	0	0	0	0	
	30321	경쟁_서바이벌_용족_5연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40321	0	0	0	0	0	0	0	
	30322	경쟁_서바이벌_용족_10연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40322	0	0	0	0	0	0	0	
	30323	경쟁_서바이벌_용족_15연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40323	0	0	0	0	0	0	0	
	30324	경쟁_서바이벌_용족_20연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40324	0	0	0	0	0	0	0	
	30325	경쟁_서바이벌_용족_25연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40325	0	0	0	0	0	0	0	
	30326	경쟁_서바이벌_용족_30연승_FIELD3	0	0	0	0	0	0	0	0	3	0	40326	0	0	0	0	0	0	0	
	30331	경쟁_서바이벌_용족_5연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40331	0	0	0	0	0	0	0	
	30332	경쟁_서바이벌_용족_10연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40332	0	0	0	0	0	0	0	
	30333	경쟁_서바이벌_용족_15연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40333	0	0	0	0	0	0	0	
	30334	경쟁_서바이벌_용족_20연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40334	0	0	0	0	0	0	0	
	30335	경쟁_서바이벌_용족_25연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40335	0	0	0	0	0	0	0	
	30336	경쟁_서바이벌_용족_30연승_FIELD4	0	0	0	0	0	0	0	0	3	0	40336	0	0	0	0	0	0	0	
	30341	경쟁_서바이벌_용족_5연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40341	0	0	0	0	0	0	0	
	30342	경쟁_서바이벌_용족_10연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40342	0	0	0	0	0	0	0	
	30343	경쟁_서바이벌_용족_15연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40343	0	0	0	0	0	0	0	
	30344	경쟁_서바이벌_용족_20연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40344	0	0	0	0	0	0	0	
	30345	경쟁_서바이벌_용족_25연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40345	0	0	0	0	0	0	0	
	30346	경쟁_서바이벌_용족_30연승_FIELD5	0	0	0	0	0	0	0	0	3	0	40346	0	0	0	0	0	0	0	
//	아이올트 																				
	30401	경쟁_서바이벌_아이올트_5연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40401	0	0	0	0	0	0	0	
	30402	경쟁_서바이벌_아이올트_10연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40402	0	0	0	0	0	0	0	
	30403	경쟁_서바이벌_아이올트_15연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40403	0	0	0	0	0	0	0	
	30404	경쟁_서바이벌_아이올트_20연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40404	0	0	0	0	0	0	0	
	30405	경쟁_서바이벌_아이올트_25연승_FIELD1	0	0	0	0	0	0	0	0	3	0	40405	0	0	0	0	0	0	0	
